timestamp,"1-avg(irate(node_cpu_seconds_total{hostname=~""bj1-rd-geass-prod-04"", mode=~""idle""}[2m])) by (mode, hostname)","node_load1{hostname=~""bj1-rd-geass-prod-04""}","node_load5{hostname=~""bj1-rd-geass-prod-04""}","node_load15{hostname=~""bj1-rd-geass-prod-04""}","(1-(node_memory_MemAvailable_bytes{hostname=~""bj1-rd-geass-prod-04""}/node_memory_MemTotal_bytes{hostname=~""bj1-rd-geass-prod-04""}))*100","1-(node_filesystem_free_bytes{hostname=~""bj1-rd-geass-prod-04"",fstype=~""ext4|xfs"",mountpoint=""/""} / node_filesystem_size_bytes{hostname=~""bj1-rd-geass-prod-04"",fstype=~""ext4|xfs"",mountpoint=""/""})","1-(node_filesystem_free_bytes{hostname=~""bj1-rd-geass-prod-04"",fstype=~""ext4|xfs"",mountpoint=""/data""} / node_filesystem_size_bytes{hostname=~""bj1-rd-geass-prod-04"",fstype=~""ext4|xfs"",mountpoint=""/data""})","irate(node_disk_reads_completed_total{hostname=~""bj1-rd-geass-prod-04""}[2m])","irate(node_disk_writes_completed_total{hostname=~""bj1-rd-geass-prod-04""}[2m])","irate(node_disk_read_time_seconds_total{hostname=~""bj1-rd-geass-prod-04""}[2m])","irate(node_disk_write_time_seconds_total{hostname=~""bj1-rd-geass-prod-04""}[2m])","irate(node_disk_read_bytes_total{hostname=~""bj1-rd-geass-prod-04""}[2m])","irate(node_disk_written_bytes_total{hostname=~""bj1-rd-geass-prod-04""}[2m])","node_netstat_Tcp_CurrEstab{hostname=~""bj1-rd-geass-prod-04""}","node_sockstat_TCP_tw{hostname=~""bj1-rd-geass-prod-04""}","irate(node_netstat_Tcp_ActiveOpens{hostname=~""bj1-rd-geass-prod-04""}[2m])","irate(node_netstat_Tcp_PassiveOpens{hostname=~""bj1-rd-geass-prod-04""}[2m])","node_sockstat_TCP_alloc{hostname=~""bj1-rd-geass-prod-04""}","node_sockstat_TCP_inuse{hostname=~""bj1-rd-geass-prod-04""}","probe_duration_seconds{hostname=~""bj1-rd-geass-prod-04""}","irate(node_network_receive_bytes_total{hostname=~""bj1-rd-geass-prod-04"",device!~""tap.*|veth.*|br.*|docker.*|virbr*|lo*""}[5m])*8","irate(node_network_transmit_bytes_total{hostname=~""bj1-rd-geass-prod-04"",device!~""tap.*|veth.*|br.*|docker.*|virbr*|lo*""}[5m])*8","1-avg(irate(node_cpu_seconds_total{hostname=~""bj2-rd-geass-prod-03"", mode=~""idle""}[2m])) by (mode, hostname)","node_load1{hostname=~""bj2-rd-geass-prod-03""}","node_load5{hostname=~""bj2-rd-geass-prod-03""}","node_load15{hostname=~""bj2-rd-geass-prod-03""}","(1-(node_memory_MemAvailable_bytes{hostname=~""bj2-rd-geass-prod-03""}/node_memory_MemTotal_bytes{hostname=~""bj2-rd-geass-prod-03""}))*100","1-(node_filesystem_free_bytes{hostname=~""bj2-rd-geass-prod-03"",fstype=~""ext4|xfs"",mountpoint=""/""} / node_filesystem_size_bytes{hostname=~""bj2-rd-geass-prod-03"",fstype=~""ext4|xfs"",mountpoint=""/""})","1-(node_filesystem_free_bytes{hostname=~""bj2-rd-geass-prod-03"",fstype=~""ext4|xfs"",mountpoint=""/data""} / node_filesystem_size_bytes{hostname=~""bj2-rd-geass-prod-03"",fstype=~""ext4|xfs"",mountpoint=""/data""})","irate(node_disk_reads_completed_total{hostname=~""bj2-rd-geass-prod-03""}[2m])","irate(node_disk_writes_completed_total{hostname=~""bj2-rd-geass-prod-03""}[2m])","irate(node_disk_read_time_seconds_total{hostname=~""bj2-rd-geass-prod-03""}[2m])","irate(node_disk_write_time_seconds_total{hostname=~""bj2-rd-geass-prod-03""}[2m])","irate(node_disk_read_bytes_total{hostname=~""bj2-rd-geass-prod-03""}[2m])","irate(node_disk_written_bytes_total{hostname=~""bj2-rd-geass-prod-03""}[2m])","node_netstat_Tcp_CurrEstab{hostname=~""bj2-rd-geass-prod-03""}","node_sockstat_TCP_tw{hostname=~""bj2-rd-geass-prod-03""}","irate(node_netstat_Tcp_ActiveOpens{hostname=~""bj2-rd-geass-prod-03""}[2m])","irate(node_netstat_Tcp_PassiveOpens{hostname=~""bj2-rd-geass-prod-03""}[2m])","node_sockstat_TCP_alloc{hostname=~""bj2-rd-geass-prod-03""}"
1710024900,0.1301666667064032,0.38,0.48,0.55,33.91887902878997,0.2241949599657238,0.437511234118724,0.0,1.1333333333333333,0.0,0.0004000000034769,0.0,19660.8,471,181,3.066666666666667,0.2666666666666666,496,418,0.000876709,52736533.333333336,12921277.866666667,0.0328333331892887,0.14,0.16,0.17,23.854754442246183,0.4794709153724311,0.153589343573929,0.0,0.4,0.0,0.0002666666638106,0.0,8192.0,1269,1433,10.533333333333331,20.2,1307
1710025020,0.1406666666269302,0.39,0.44,0.53,33.9321649390821,0.224197389937816,0.4376376857932512,0.0,2.1333333333333333,0.0,0.0018666666621963,0.0,24302.93333333333,468,184,3.2,0.2666666666666666,493,415,0.000840587,56674746.66666666,13833249.066666666,0.0272500002135833,0.14,0.16,0.17,23.210270623199403,0.479484134420613,0.1536359159349888,0.0,2.1333333333333333,0.0,0.0014666666664804,0.0,18022.4,1266,1239,10.266666666666667,20.73333333333333,1305
1710025140,0.1491666667163372,0.38,0.38,0.49,34.040350208603776,0.2242005975009778,0.4377849310539883,4.0,1.2,0.014466666666946,0.000466666665549,40686.93333333333,20206.93333333333,468,206,3.533333333333333,0.2666666666666666,494,416,0.000878278,58688057.06666667,14757241.6,0.0260000000397364,0.03,0.12,0.15,23.51555631517661,0.4794923963257267,0.153666478320089,0.0,0.5333333333333333,0.0,0.0004000000034769,0.0,10103.466666666667,1264,1407,10.4,20.466666666666665,1303
1710025260,0.1441666667660077,0.97,0.56,0.54,34.09549173101926,0.2242032218708374,0.4379319902423654,0.0,4.8,0.0,0.0039333333261311,0.0,43417.6,470,206,3.6,0.2666666666666666,495,417,0.000909692,60245905.6,14507558.4,0.0320833331594865,0.08,0.11,0.14,23.25370018112044,0.4795046433850717,0.1537224395823048,0.0,2.6,0.0,0.0022000000036011,0.0,28125.866666666665,1272,1448,10.866666666666667,20.466666666666665,1314
1710025380,0.1279999998708566,0.6,0.54,0.54,34.09074676305778,0.2242061378373482,0.4380670089984593,0.0,3.733333333333333,0.0,0.0028666666553666,0.0,33860.26666666667,472,187,2.8,0.2666666666666666,498,420,0.000863376,54798400.0,12829356.8,0.0325000000496705,0.06,0.09,0.13,23.12456733364401,0.4795213615930663,0.1537726868724709,0.0,0.4,0.0,0.0003333333336437,0.0,8738.133333333333,1271,1131,10.866666666666667,20.2,1310
1710025500,0.1316666667660078,0.76,0.63,0.57,33.84071192500353,0.2242086650083241,0.4381974069576176,0.0,0.8666666666666667,0.0,0.000466666665549,0.0,17749.333333333332,469,184,3.2666666666666666,0.2666666666666666,495,416,0.000830415,51740678.4,12806080.0,0.0339999998609225,0.2,0.12,0.14,23.22126326894725,0.479532442265807,0.1538243219523207,0.0,0.6,0.0,0.0003999999995964,0.0,15837.866666666669,1268,1291,10.666666666666666,20.53333333333333,1307
1710025620,0.1389999998112518,0.62,0.57,0.55,33.949496558899284,0.2242111921793,0.4383282856037055,0.0,3.8,0.0,0.0023999999898175,0.0,34679.46666666667,470,184,3.2,0.2666666666666666,496,417,0.00091985,53602276.266666666,13287102.4,0.0355000001688797,0.07,0.11,0.13,22.948685001678403,0.4795436201374314,0.1538705919457959,0.0,2.2,0.0,0.0020666666678152,0.0,22391.466666666667,1271,1367,10.466666666666669,20.0,1309
1710025740,0.1319999995330969,0.42,0.52,0.54,34.028163132997456,0.2242139137480433,0.4384671498552357,0.0,2.8,0.0,0.0022666666656732,0.0,33041.066666666666,469,187,3.1333333333333333,0.2666666666666666,495,416,0.000836844,53878436.266666666,12894833.6,0.0365833334624766,0.49,0.23,0.18,23.37887370876375,0.4795576167766828,0.1539245839422034,0.0,0.4,0.0,0.0003333333336437,0.0,9011.2,1265,1278,10.466666666666669,20.133333333333333,1303
1710025860,0.1435000002384185,0.52,0.54,0.55,34.023118482848936,0.2242170241123214,0.4385975400613791,0.0,3.733333333333333,0.0,0.0031333333191772,0.0,35771.73333333333,469,191,4.0,0.2666666666666666,495,416,0.000857609,58439002.66666666,14045550.4,0.0265000001837809,0.07,0.16,0.15,23.24858503500064,0.4795693778416093,0.1539738776115256,0.0,2.6666666666666665,0.0,0.0018666666660768,0.0,29491.2,1276,1139,9.933333333333334,18.866666666666667,1315
1710025980,0.1681666667262713,0.56,0.54,0.54,34.130304811747145,0.2242190652888789,0.4387372493915433,0.0,3.066666666666667,0.0,0.0021333333260069,0.0,30310.4,475,204,4.8,0.2666666666666666,501,422,0.000861741,57132074.13333333,14739246.4,0.0260833334177732,0.12,0.15,0.15,23.22743587315913,0.4795792921277457,0.1540112393907743,0.0,0.4666666666666667,0.0,0.0003999999995964,0.0,10103.466666666667,1273,1284,10.666666666666666,20.066666666666663,1313
1710026100,0.1466666668653488,0.56,0.54,0.54,33.739768975002015,0.224221884056506,0.4388820989706476,0.0,1.5333333333333334,0.0,0.0006000000052154,0.0,23210.666666666668,470,192,3.333333333333333,0.2666666666666666,496,417,0.000863941,59005105.6,14528640.0,0.0289166666567326,0.02,0.1,0.13,23.55694473305946,0.479592413977044,0.154060874192756,0.0,2.2,0.0,0.0021999999997206,0.0,28672.0,1267,1177,10.666666666666666,20.266666666666666,1306
1710026220,0.1344999998807906,0.29,0.42,0.5,33.9152328955143,0.2242242168297146,0.4390147685631989,0.0,3.6666666666666665,0.0,0.0031333333346992,0.0,33314.13333333333,466,199,3.066666666666667,0.2666666666666666,492,413,0.000833169,55206670.93333333,13489801.6,0.0309999999900658,0.07,0.09,0.13,23.415909334035025,0.479603980644203,0.1541042910767138,0.0,0.5333333333333333,0.0,0.0006000000013348,0.0,18295.466666666667,1274,1245,10.933333333333334,20.466666666666665,1314
1710026340,0.1418333336710929,0.24,0.37,0.47,33.99399936367482,0.2242270355973415,0.4391358551513512,0.0,1.1333333333333333,0.0,0.0003333333414047,0.0,18568.533333333333,472,191,3.2,0.2666666666666666,496,419,0.000837991,56489574.93333333,13825102.933333334,0.0330833335717519,0.08,0.08,0.12,23.81093141154671,0.4796150613169437,0.1541475994184619,0.0,2.1333333333333333,0.0,0.0018000000001241,0.0,22391.466666666667,1275,1336,10.8,20.133333333333333,1316
1710026460,0.1444999997814496,0.55,0.43,0.49,33.93651033079419,0.224230048762736,0.4392646249773612,0.0,3.1333333333333333,0.0,0.0021333333415289,0.0,29491.2,471,190,3.466666666666667,0.3333333333333333,495,418,0.000868062,58180952.0,14079476.266666668,0.0366666665921608,0.04,0.07,0.12,23.75341060974755,0.4796291551550788,0.1541872715961783,0.0,0.8,0.0,0.0005333333315017,0.0,11468.8,1273,1344,10.933333333333334,20.2,1314
1710026580,0.1236666664481163,0.33,0.4,0.47,33.9673276490282,0.2242323815359445,0.4393908673204836,0.0,0.4666666666666667,0.0,0.0003333333414047,0.0,13653.333333333334,474,182,2.8,0.2666666666666666,497,422,0.000836926,50066764.266666666,11973210.133333333,0.0371666663636764,0.38,0.19,0.15,23.34567444308232,0.4796412078166564,0.1542353170300866,0.0,0.5333333333333333,0.0,0.0008666666651455,0.0,9011.2,1262,1147,10.733333333333333,20.0,1305
1710026700,0.13833333303531,0.31,0.37,0.45,33.82392972252926,0.2242352003035715,0.4395177764228953,0.0,3.533333333333333,0.0,0.0026666666691501,0.0,30856.533333333333,475,190,3.1333333333333333,0.2666666666666666,498,422,0.000811751,55632430.93333333,13538093.866666667,0.0279999998708564,0.95,0.48,0.27,23.31554918348251,0.4796522884893971,0.1542755086598076,0.0,2.8666666666666667,0.0,0.0027333333351028,0.0,27852.8,1265,1288,10.866666666666667,19.933333333333334,1310
1710026820,0.1198333332935969,0.27,0.35,0.43,33.9417547690674,0.22423753307678,0.4396424836690492,0.0,0.8666666666666667,0.0,0.0002666666793326,0.0,15837.866666666669,474,181,2.7333333333333334,0.2666666666666666,497,421,0.000899699,47993653.86666667,11527992.0,0.0269166665772597,1.04,0.69,0.37,23.23931383265848,0.4796641467532073,0.1543294308790802,0.0,0.5333333333333333,0.0,0.000466666665549,0.0,25395.2,1271,1400,10.466666666666669,20.066666666666663,1312
1710026940,0.1416666669150192,0.42,0.36,0.42,34.030710431587295,0.2242412266343603,0.4397746493156258,0.0,0.3333333333333333,0.0,0.0002000000017384,0.0,10376.533333333333,477,203,3.066666666666667,0.2666666666666666,502,424,0.0008891,59553514.13333333,14300811.2,0.027833333487312,0.92,0.77,0.44,23.38976798631699,0.4796747414315296,0.1543698628522659,0.0,1.8,0.0,0.0003333333336437,0.0,21026.13333333333,1274,1061,10.666666666666666,20.2,1313
1710027060,0.1241666667163372,0.25,0.3,0.39,34.11502102020807,0.2242442397997547,0.4398953947711186,0.0,4.266666666666667,0.0,0.0033999999985098,0.0,39594.66666666666,471,171,3.333333333333333,0.2666666666666666,496,418,0.00083539,50759216.0,11994079.466666669,0.028833333402872,1.21,0.92,0.53,23.331902895836688,0.479686210899805,0.1544219476069853,0.0,0.4,0.0,0.0003999999995964,0.0,8738.133333333333,1277,1331,9.866666666666667,19.33333333333333,1316
1710027180,0.1335000000894071,0.35,0.33,0.39,34.06622277075162,0.2242460865785448,0.4400330573053249,0.0,2.6666666666666665,0.0,0.0024666666674117,0.0,27033.6,471,195,3.1333333333333333,0.2666666666666666,498,420,0.000876325,57287086.4,13319409.6,0.0405000001192094,0.36,0.75,0.52,23.36884015291336,0.479699429947987,0.1545024083965772,0.0,1.8666666666666667,0.0,0.0015333333363135,0.0,21845.33333333333,1280,1156,12.133333333333333,20.33333333333333,1319
1710027300,0.1306666669746239,0.56,0.43,0.42,33.901097885692224,0.2242484193517534,0.4401602067512014,0.0,1.2,0.0,0.0004000000034769,0.0,22118.4,472,182,3.1333333333333333,0.3333333333333333,499,419,0.000857572,50655289.06666667,12445105.6,0.0335833330949147,0.19,0.57,0.48,23.596414971147382,0.4797130377917036,0.1545518958912741,0.0,0.6,0.0,0.0004666666694295,0.0,15837.866666666669,1277,1108,10.533333333333331,20.466666666666665,1316
1710027420,0.1254999997715155,0.36,0.38,0.41,33.90769089380712,0.2242508493238456,0.4402855962626746,0.0,3.466666666666667,0.0,0.003466666660582,0.0,30856.533333333333,470,172,2.933333333333333,0.2666666666666666,497,417,0.000869165,49088843.73333333,12260117.866666667,0.0359166665623585,0.05,0.39,0.43,23.57784797441444,0.4797239240666768,0.1546041434593085,0.0,0.5333333333333333,0.0,0.0005333333315017,0.0,18022.4,1273,1248,10.6,20.6,1313
1710027540,0.1291666664183138,0.46,0.45,0.43,33.9586868126352,0.2242536680914727,0.4404080473814656,0.0,1.3333333333333333,0.0,0.0006666666672875,0.0,25122.13333333333,469,185,3.066666666666667,0.2666666666666666,496,416,0.00083644,52536568.53333333,12605698.133333333,0.0325000000496705,0.01,0.26,0.38,23.50023546886585,0.4797343243472317,0.1546436760827551,0.0,2.8,0.0,0.0023999999975785,0.0,19387.733333333334,1268,1430,11.266666666666667,19.866666666666667,1308
1710027660,0.1383333332836627,0.44,0.46,0.43,34.27465173183839,0.2242567784557507,0.4405397788592028,0.0,3.333333333333333,0.0,0.0016666666604578,0.0,29491.2,470,180,3.2,0.2666666666666666,497,417,0.000899438,56662870.4,13555337.6,0.0272499999652305,0.05,0.2,0.34,23.139519299224983,0.4797493901742037,0.154694124951311,0.0,0.4666666666666667,0.0,0.000466666665549,0.0,10103.466666666667,1279,1244,10.4,19.933333333333334,1319
1710027780,0.1281666666269302,0.23,0.39,0.41,33.997195973669925,0.2242590140300756,0.440672332156529,0.0666666666666666,3.533333333333333,0.0,0.0032666666588435,273.06666666666666,34679.46666666667,470,184,2.8666666666666667,0.2666666666666666,497,417,0.000901482,49633940.8,12084448.533333331,0.0266666665673256,0.04,0.15,0.3,23.271332680004576,0.4797593044603401,0.1547360067383003,0.0,1.933333333333333,0.0,0.001533333332433,0.0,19114.666666666668,1271,1094,10.266666666666667,20.133333333333333,1311
1710027900,0.1400000000993411,0.19,0.33,0.39,33.82158221206411,0.224261735598819,0.4408121810409632,0.0,1.0666666666666669,0.0,0.0009333333310981,0.0,18568.533333333333,474,191,3.0,0.2666666666666666,501,421,0.000839229,63389200.0,14031491.733333332,0.0300833333283662,0.24,0.16,0.29,23.26080728318113,0.4797683439565233,0.1547778032421247,0.0,0.7333333333333333,0.0,0.000466666665549,0.0,17749.333333333332,1270,1365,10.8,20.2,1312
1710028020,0.144166666517655,0.36,0.36,0.4,34.01522685192353,0.2242641655709112,0.4409419897709821,1.8666666666666667,3.6,0.0061333333336127,0.0031333333346992,143633.06666666668,31948.8,473,197,3.933333333333333,0.2666666666666666,500,420,0.00086712,56532938.13333333,13446306.666666666,0.0350833331545193,0.3,0.21,0.29,23.341370834568053,0.479782243396891,0.1548254145071935,0.0,0.6,0.0,0.0003333333336437,0.0,10376.533333333333,1269,1365,10.933333333333334,20.33333333333333,1311
1710028140,0.1196666665375232,0.16,0.27,0.36,33.914333848953184,0.2242671787363056,0.4410527648491945,0.0,1.2666666666666666,0.0,0.0004000000034769,0.0,21572.266666666663,472,168,3.0,0.2666666666666666,498,419,0.000856352,46726874.66666666,11218766.933333334,0.0375833335022132,0.43,0.28,0.31,23.23041151104613,0.4797946848540033,0.1548812129560943,0.0,2.2666666666666666,0.0,0.0022666666656732,0.0,17476.266666666666,1276,1269,11.0,20.266666666666666,1318
1710028260,0.1406666666269302,0.51,0.35,0.38,33.90129767381692,0.2242705806972348,0.4411781853727278,0.0,3.733333333333333,0.0,0.0028666666708886,0.0,37410.13333333333,469,178,3.4,0.2666666666666666,495,416,0.000855386,56295078.93333333,13818364.266666668,0.0333333330849806,0.33,0.27,0.31,23.26476660301424,0.4798063487200462,0.1549255369428063,0.0,0.5333333333333333,0.0,0.0003999999995964,0.0,16110.933333333332,1279,1220,10.466666666666669,19.866666666666667,1322
1710028380,0.1231666666766007,0.63,0.44,0.41,33.99120232992912,0.2242725246749086,0.4413073118374273,0.0,2.333333333333333,0.0,0.0015999999983857,0.0,27852.8,474,183,3.066666666666667,0.2666666666666666,499,421,0.000842489,49158475.73333333,11885909.866666667,0.0374999999999998,0.63,0.41,0.35,23.37707848921208,0.479819276171577,0.1549720860448211,0.0,2.2,0.0,0.0020000000018626,0.0,19660.8,1282,1176,11.333333333333334,20.6,1323
1710028500,0.1308333334823449,0.47,0.43,0.41,33.81658750894676,0.2242747602492335,0.4414306778119875,0.0,3.066666666666667,0.0,0.0032666666743656,0.0,26214.4,471,183,3.066666666666667,0.2666666666666666,496,418,0.000828664,49569890.13333333,12341113.066666666,0.0290000001589456,2.31,0.89,0.53,23.57683970041966,0.479833078413061,0.1550239459621057,0.0,0.4666666666666667,0.0,0.000466666665549,0.0,13653.333333333334,1278,1288,11.466666666666669,20.266666666666666,1318
1710028620,0.1283333331346511,0.48,0.43,0.41,34.03905158579327,0.2242771902213257,0.4415595871922673,0.0,0.8666666666666667,0.0,0.0003333333258827,0.0,15837.866666666669,476,180,3.2666666666666666,0.2666666666666666,501,423,0.000940917,50739978.13333333,12462272.0,0.0296666668107112,3.28,1.79,0.9,23.486316369328307,0.4798433814947321,0.1550704175339706,0.0,3.1333333333333333,0.0,0.0021333333337679,0.0,31402.666666666668,1275,1156,11.133333333333333,20.266666666666666,1315
1710028740,0.1661666666467984,0.13,0.32,0.37,34.16526773356855,0.2242803977844875,0.4416799139849504,0.0,3.533333333333333,0.0,0.0028666666708886,0.0,35498.666666666664,476,191,4.266666666666667,0.2666666666666666,502,423,0.000884011,59754162.13333333,14746940.8,0.0296666669348876,1.92,1.74,0.99,23.465118023389497,0.4798536845764034,0.1551074226745297,0.0,0.6,0.0,0.0003333333297632,0.0,10376.533333333333,1278,1297,10.733333333333333,20.133333333333333,1316
1710028860,0.1363333332041898,0.31,0.31,0.37,34.08655121243921,0.2242838969443004,0.4418128006619214,0.0,2.533333333333333,0.0,0.0097999999920527,0.0,28125.866666666665,476,184,2.7333333333333334,0.2666666666666666,502,423,0.00088278,57601635.73333333,13543420.8,0.0464999999850989,1.0,1.54,1.02,23.23476430365769,0.4798711803754676,0.1552070954352729,0.0,0.8,0.0,0.0003999999995964,0.0,21845.33333333333,1283,1512,11.933333333333334,20.133333333333333,1321
1710028980,0.1484999999403953,1.1,0.53,0.43,34.08819946446793,0.2242876877007643,0.4419493777740287,0.0,3.533333333333333,0.0,0.0030000000105549,0.0,34133.333333333336,474,200,2.7333333333333334,0.2666666666666666,501,422,0.000874158,64310729.6,14656743.466666669,0.0438333330055078,1.14,1.47,1.05,23.49544001937853,0.479889259367834,0.1553367956230819,0.0,2.2666666666666666,0.0,0.0020000000018626,0.0,30856.533333333333,1288,1091,12.133333333333333,19.0,1327
1710029100,0.1498333329955736,1.05,0.65,0.48,33.77418247948051,0.2242901176728565,0.4420844042831376,0.0,3.6,0.0,0.0038666666640589,0.0,31675.733333333334,471,203,3.333333333333333,0.2666666666666666,498,418,0.000834256,60714451.73333333,14744950.933333334,0.0432499999801317,2.46,1.78,1.21,23.2648403791602,0.4799042279959223,0.1554653095995971,0.0,0.6,0.0,0.0003333333336437,0.0,9557.333333333334,1289,1114,12.133333333333333,19.933333333333334,1327
1710029220,0.1301666667064031,0.76,0.72,0.53,34.07826000526442,0.2242924504460651,0.442212770952368,0.0,0.9333333333333332,0.0,0.0002666666638106,0.0,17476.266666666666,472,189,3.1333333333333333,0.2666666666666666,500,420,0.00084912,51602061.333333336,12734603.2,0.0450000000496705,2.58,1.92,1.32,23.27630027383246,0.4799231817782419,0.1556026852722486,0.0,3.2,0.0,0.002400000001459,0.0,34133.333333333336,1296,1254,12.2,20.4,1334
1710029340,0.140166666607062,0.43,0.58,0.5,33.999493537103895,0.2242960468047616,0.4423499140345698,0.0,1.2,0.0,0.0005333333276212,0.0,24302.93333333333,473,202,3.0,0.2666666666666666,499,420,0.00133918,53835906.13333333,13272801.6,0.0341666666169961,2.09,1.91,1.39,23.445001727591418,0.4799373728152607,0.1557501010993155,0.0,0.7333333333333333,0.0,0.0005333333315017,0.0,16657.066666666666,1282,1290,11.666666666666666,19.933333333333334,1321
1710029460,0.1468333333730698,0.59,0.6,0.51,34.04929072718382,0.2242994487656908,0.4424801026623233,0.0,3.8,0.0,0.004333333329608,0.0,36044.8,468,208,3.066666666666667,0.3333333333333333,494,415,0.000905268,58084762.66666666,14159928.0,0.0376666666318973,0.92,1.52,1.31,23.4343041864274,0.4799502030679078,0.1558880504950764,0.0,2.8,0.0,0.002400000001459,0.0,24029.866666666665,1293,1225,12.133333333333333,19.866666666666667,1333
1710029580,0.1404999998708566,0.23,0.44,0.47,33.88431568321795,0.224301587141132,0.4426123070739749,0.0,1.3333333333333333,0.0,0.0004000000034769,0.0,22937.6,476,193,3.066666666666667,0.2666666666666666,503,424,0.000838789,53678348.8,13228361.066666666,0.035750000178814,0.71,1.24,1.23,23.235821761749776,0.4799643941049265,0.1560448397172692,0.0,0.6666666666666666,0.0,0.0005333333315017,0.0,15291.733333333334,1290,1062,11.933333333333334,20.666666666666668,1329
1710029700,0.1371666664878527,0.5,0.45,0.47,33.99005354821212,0.2243048919031774,0.4427602190940013,0.0,0.8666666666666667,0.0,0.0002666666638106,0.0,18022.4,480,219,2.933333333333333,0.2666666666666666,506,427,0.000859514,57099907.73333333,13601010.133333333,0.0439166666318973,0.55,0.99,1.14,22.94103687454735,0.479974308391063,0.1561683840111742,0.0,2.6666666666666665,0.0,0.0024666666635312,0.0,21026.13333333333,1291,1332,12.2,20.133333333333333,1330
1710029820,0.1298333331942558,1.4,0.67,0.54,33.88246764306453,0.2243073218752697,0.4428954394284849,0.0,3.2,0.0,0.0018000000001241,0.0,28672.0,475,190,2.7333333333333334,0.2666666666666666,501,422,0.000866769,49423356.266666666,12097603.2,0.0415833332886298,0.49,0.82,1.06,23.089449888167657,0.4799902490079881,0.1562933548598378,0.0,0.6,0.0,0.0003999999995964,0.0,13926.4,1292,1191,12.066666666666666,20.466666666666665,1331
1710029940,0.1466666668653488,0.62,0.6,0.53,33.97466986261071,0.2243104322395478,0.443018882933195,0.0,1.2,0.0,0.0003333333414047,0.0,20753.066666666666,471,186,2.8666666666666667,0.2666666666666666,497,418,0.000930551,59542809.6,14315336.0,0.0462499998509883,0.43,0.68,0.98,22.981171097948906,0.4800052176360765,0.1564194576486904,0.0,0.5333333333333333,0.0,0.0004666666694295,0.0,18841.6,1289,1136,11.666666666666666,20.2,1328
1710030060,0.128833333402872,0.31,0.47,0.49,34.10363309710053,0.2243136398027095,0.4431439235589935,0.0,1.2,0.0,0.0007333333293596,0.0,23756.8,468,181,3.0,0.2666666666666666,494,415,0.000842554,53402495.46666667,12635336.533333331,0.0410833333929379,0.36,0.57,0.9,23.24034669870191,0.4800160067121661,0.1565349310539883,0.0,2.2666666666666666,0.0,0.0016000000022662,0.0,23210.666666666668,1296,1232,12.0,20.33333333333333,1335
1710030180,0.1371666669845581,0.27,0.4,0.46,34.00718537990461,0.2243158753770344,0.4432796090743768,0.0,1.0666666666666669,0.0,0.0005333333276212,0.0,18568.533333333333,472,187,2.933333333333333,0.2666666666666666,497,419,0.000850632,55714293.86666667,13540100.8,0.0292500000447034,0.15,0.43,0.81,23.47805344098093,0.4800277677770926,0.1566272617095335,0.0,0.7333333333333333,0.0,0.0003999999995964,0.0,18841.6,1291,1131,10.933333333333334,20.2,1331
1710030300,0.1496666667362054,0.53,0.42,0.46,33.946449789997715,0.2243181109513593,0.4434157520176446,0.0,0.9333333333333332,0.0,0.0002666666793326,0.0,15564.8,477,192,3.2666666666666666,0.2666666666666666,502,424,0.00085055,60435986.66666666,14913664.533333331,0.0301666668305794,0.1,0.33,0.73,23.19517110532652,0.4800432223995994,0.1566695776653625,0.0,2.933333333333333,0.0,0.0026666666691501,0.0,23210.666666666668,1296,1296,10.4,19.866666666666667,1334
1710030420,0.1379999997715155,0.46,0.43,0.45,33.864336870748566,0.2243206381223352,0.4435445295966695,0.0,3.866666666666666,0.0,0.0029333333329608,0.0,34133.333333333336,474,187,2.8666666666666667,0.2666666666666666,499,421,0.000898458,53509325.86666667,13227370.666666666,0.0300833333283663,0.1,0.25,0.65,23.295309927441167,0.4800544002712238,0.156714320314884,0.0,0.5333333333333333,0.0,0.0005333333315017,0.0,16657.066666666666,1289,1189,11.066666666666666,19.933333333333334,1328
1710030540,0.1476666669050852,0.61,0.5,0.48,33.85304884170337,0.2243239428843807,0.4436694461742282,0.0,1.5333333333333334,0.0,0.0018666666621963,0.0,25122.13333333333,473,185,3.1333333333333333,0.2666666666666666,499,421,0.000827029,60138733.333333336,14437322.133333333,0.0329166668156782,0.14,0.2,0.58,23.470503682044487,0.4788227932159844,0.1567506742021837,0.0,0.6666666666666666,0.0,0.0008666666651455,0.0,17476.266666666666,1294,1351,11.0,19.933333333333334,1331
1710030660,0.1513333330551782,0.6,0.55,0.5,33.96368151575254,0.2243276364419609,0.4438019529534646,0.0,1.4666666666666666,0.0,0.0007999999914318,0.0,26214.4,477,192,3.6,0.2666666666666666,503,424,0.000883782,61756494.4,15082035.733333332,0.0362499997019768,0.13,0.19,0.53,23.341100322032883,0.4788641999404365,0.1568145047746167,0.0,2.1333333333333333,0.0,0.0014000000005277,0.0,55978.66666666666,1297,1221,11.133333333333333,20.2,1334
