timestamp,"container_memory_rss{prometheus=""monitoring-cce-bj4-dev-01"",container="""",namespace=~""jiesuan"",pod=~""yid-aiops-77-54db46dcdc-f4l88"",metrics_path=""/metrics/cadvisor""} / 1048576","sum(rate(container_network_receive_bytes_total{prometheus=""monitoring-cce-bj4-dev-01"",namespace=~""jiesuan"", pod=~""yid-aiops-77-54db46dcdc-f4l88"", node=""10.200.64.17"", metrics_path=""/metrics/cadvisor""}[1m])) by (pod,namespace,node) * 8","sum(rate(container_network_transmit_bytes_total{prometheus=""monitoring-cce-bj4-dev-01"",namespace=~""jiesuan"", pod=~""yid-aiops-77-54db46dcdc-f4l88"", node=""10.200.64.17"", metrics_path=""/metrics/cadvisor""}[1m])) by (pod,namespace,node) * 8","sum(rate(container_network_receive_bytes_total{prometheus=""monitoring-cce-bj4-dev-01"",namespace=~""jiesuan"", pod=~""yid-aiops-77-54db46dcdc-f4l88"", node=""10.200.64.17"", metrics_path=""/metrics/cadvisor""}[1m])) by (pod,namespace,node) * 8","(sum(irate(container_cpu_usage_seconds_total{prometheus=""monitoring-cce-bj4-dev-01"",container!="""",container!=""POD"",namespace=~""jiesuan"",pod=~""yid-aiops-77-54db46dcdc-f4l88"", metrics_path=""/metrics/cadvisor""} [1m])) by(namespace,pod) / on (namespace,pod) (sum(container_spec_cpu_quota{prometheus=""monitoring-cce-bj4-dev-01"",namespace=~""jiesuan"",pod=~""yid-aiops-77-54db46dcdc-f4l88"",container!="""",metrics_path=""/metrics/cadvisor""}) by(namespace,pod) / 100000) ) * 100","irate (container_cpu_usage_seconds_total{prometheus=""monitoring-cce-bj4-dev-01"",container="""",namespace=~""jiesuan"",pod=~""yid-aiops-77-54db46dcdc-f4l88"",metrics_path=""/metrics/cadvisor""} [1m]) * 100","(1-sum(increase(std_grpc_server_handled_total{job=""be/yid"",biz_code=""6000"",instance=""yid-aiops-77-54db46dcdc-f4l88"",grpc_code=~""Unknown|OK"",grpc_method=~""ListFieldValues|ListPermResource|CheckUserOperatePage|ListAuthZResources""}[1m]) or increase(std_grpc_server_handled_total{job=""be/yid"",instance=""yid-aiops-77-54db46dcdc-f4l88"",biz_code=""6000"",grpc_method=~""ListFieldValues|ListPermResource|CheckUserOperatePage|ListAuthZResources""}[1m]) or vector(0))/sum(increase(std_grpc_server_handled_total{job=""be/yid"",instance=""yid-aiops-77-54db46dcdc-f4l88"",grpc_method=~""ListFieldValues|ListPermResource|CheckUserOperatePage|ListAuthZResources""}[1m])))*100","sum(rate(std_requests_total{job=""be/yid"",code=~""2.."",environment=""rc"", instance=""yid-aiops-77-54db46dcdc-f4l88""}[1m]))","sum(rate(std_requests_total{job=""be/yid"",code=~""4.."",environment=""rc"", instance=""yid-aiops-77-54db46dcdc-f4l88""}[1m]))","sum( increase(std_grpc_server_handled_total{job=""be/yid"",environment=""rc"", instance=""yid-aiops-77-54db46dcdc-f4l88"", grpc_code=""OK""}[1m]))","sum( increase(std_grpc_server_handled_total{job=""be/yid"",environment=""rc"", instance=""yid-aiops-77-54db46dcdc-f4l88"", grpc_code=""Unknown""}[1m]))","1-sum(increase(std_grpc_server_handled_total{job=""be/yid"",biz_code=""6000"",environment=""rc"",instance=""yid-aiops-77-54db46dcdc-f4l88"",grpc_code=~""Unknown|OK""}[1m]) or increase(std_grpc_server_handled_total{job=""be/yid"",environment=""rc"",instance=""{1}"",grpc_code!~""Unknown|OK""}[1m]))/sum(increase(std_grpc_server_handled_total{job=""be/yid"",instance=""{2}"",environment=""rc""}[1m])) or vector(1)","1- ((sum(increase(std_requests_total{job=""be/yid"",code=""200"",environment=""rc"", instance=""yid-aiops-77-54db46dcdc-f4l88"", bizcode=""6000""}[1m]) or increase(std_requests_total{job=""be/yid"",environment=""rc"", instance=""yid-aiops-77-54db46dcdc-f4l88"",code=~""5..""}[1m]))  or  vector(0)) /  sum(increase(std_requests_total{job=""be/yid"",instance=""yid-aiops-77-54db46dcdc-f4l88"",environment=""rc""}[1m])))","sum(rate(std_requests_total{job=""be/yid"", code=""200"", instance=""yid-aiops-77-54db46dcdc-f4l88"",method=""GET"",url=~""/api/v1/employee/:empID|/api/v1/employees|/api/v1/dept|/api/v1/depts|/api/v1/team/:teamID|/api/v1/teams|/api/v1/supervisors/:empIDs|/api/v1/dept-tree|/api/v1/emplist""}[1m]))","sum(rate(std_grpc_server_handled_total{job=""be/yid"", grpc_code=""OK"", instance=""yid-aiops-77-54db46dcdc-f4l88"" ,grpc_method=~""GetEmployee|ListEmployee|GetDepartment|ListDepartment|GetTeam|ListTeam|ListSupervisor|IsDeptLeader|GetDepartTree|GetEmployeeDepartTree|ListUserNameByEmpID|ListAuthZTeamsByUserName|ListWeChatDeptIDByDeptID|ListJiesuanBusinessDeptMember|ListAllInternalEmployees|IsEmployeeBelongToDept|ListApproveAuthEmp|ListApproveAuthDept|ListApproveBackupEmp""}[1m]))","sum(rate(std_grpc_server_handled_total{job=""be/yid"",instance=""yid-aiops-77-54db46dcdc-f4l88"",grpc_method=~""ListFieldValues|ListPermResource|CheckUserOperatePage|ListAuthZResources"", grpc_code=""OK""}[1m]))"
1697256660,320.8515625,7226026.666666667,4434497.066666666,7226026.666666667,19.250932455551165,33.45164443999238,100,0,0.21828897822567442,6139.377512597092,0,1,1,0,0,2.746802976006403
1697256720,326.2265625,3755057.6,2516639.7333333334,3755057.6,16.2994983955529,30.737446133328678,100,0,0.18190685960771766,5068.652736109446,0,1,1,0,0,1.9100220258810352
1697256780,326.40234375,6220718.666666667,3470160.533333333,6220718.666666667,11.800901571114082,14.6540587166722,100,0,0.20009823004020155,5605.660960835318,0,1,1,0,0,2.4011787604824186
1697256840,330.109375,4918536.8,2938605.3333333335,4918536.8,17.02221342222603,27.320292993329836,100,0,0.21828103683492497,6107.5034106412,0,1,1,0,0,2.910413824465666
1697256900,327.53125,7174113.333333333,4423136,7174113.333333333,18.680128217779888,17.49323572999856,100,0,0.18518518518518515,5241.375,0,1,1,0,0,2.19375
1697256960,326.64453125,7157502.666666667,4208473.6,7157502.666666667,16.04998428222542,25.13288941666057,100,0,0.18197699810743923,5081.525695152134,0,1,1,0,0,2.110933178046295
1697257020,327.75,6784347.466666667,4103934.1333333333,6784347.466666667,20.565667586666272,15.828969506655993,100,0,0.1877663249284197,4993.314307382203,0,1,1,0,0,1.7362843514878163
1697257080,326.2109375,6314002.133333334,3819915.7333333334,6314002.133333334,17.140162231112807,31.654291230006493,100,0,0.199669637508849,5106.406159209761,0,1,1,0,0,2.2879140034863448
1697257140,326.9375,6958085.333333333,4495074.4,6958085.333333333,20.78523649777506,24.964214793338517,100,0,0.180715063881094,5111.343933092044,0,1,1,0,0,2.1642824083331664
1697257200,327.39453125,8652370.4,5083946.4,8652370.4,15.801007351110455,24.560397540008125,100,0,0.2066399586188293,5791.178767546609,0,1,1,0,0,2.5736067573436014
1697257260,325.56640625,6757713.6,4143196,6757713.6,19.58670402223005,25.88539297667012,100,0,0.21948202242707207,5748.142368011492,0,1,1,0,0,2.4100050879923383
1697257320,326.87109375,7942186.666666667,4990849.6,7942186.666666667,27.004801548892925,32.58762762000212,100,0,0.1817124582061346,5601.467569972937,0,1,1,0,0,2.3430263181793416
1697257380,325.1953125,3749894.6666666665,2386866.4,3749894.6666666665,17.164459282220275,23.304579290003556,100,0,0.19969501125553699,5564.955340933847,0,1,1,0,0,2.2692614915401927
1697257440,327,3915102.4,2269252.8,3915102.4,15.80784136666302,26.083014769998652,100,0,0.2006786587368191,6106.049562682216,0,1,1,0,0,2.532798833819242
1697257500,322.4375,9375301.333333334,5687825.6,9375301.333333334,18.653928875557742,33.51419928333295,100,0,0.20173811714373338,5582.823825453017,0,1,1,0,0,2.1647312975852366
1697257560,332.2890625,6175437.6,3717997.066666667,6175437.6,18.613481128890676,25.983754893325873,100,0,0.18178512997636795,5109.980003635703,0,1,1,0,0,1.9996364297400473
1697257620,325.41015625,9601062.4,6016008.533333333,9601062.4,15.218386971116868,37.45581683999868,100,0,0.18735038193957135,4636.666666666667,0,1,1,0,0,1.888888888888889
1697257680,324.6875,7738894.133333334,4639121.6,7738894.133333334,22.85013931332893,25.073066366664232,100,0,0.20030956933442595,5594.099972685059,0,1,1,0,0,2.2762451060730218
1697257740,325.7734375,7673956,4553227.2,7673956,16.226033235555708,26.382999206665165,100,0,0.1817149052708687,5077.466012386375,0,1,1,0,0,2.119652548862917
1697257800,322.609375,8658494.4,5028642.666666667,8658494.4,17.213680157777468,30.906926836663235,100,0,0.20011279084574943,5615.892594007531,0,1,1,0,0,2.346777274463789
1697257860,325.2109375,6788508.8,4052547.7333333334,6788508.8,16.967531757780105,25.781396203334833,100,0,0.19969863660294462,5601.002124067316,0,1,1,0,0,2.5960822758382798
1697257920,326.92578125,6338894.666666667,3875044.2666666666,6338894.666666667,19.56638680888217,26.61170206333433,100,0,0.20064205457463882,5596.818911425652,0,1,1,0,0,2.389464468116153
1697257980,326.5390625,8619152.8,4857516,8619152.8,15.84205789555401,17.30143505332914,100,0,0.18691236331710434,5598.212147817065,0,1,1,0,0,2.4143985952589992
1697258040,326.4921875,9033035.2,5527263.733333333,9033035.2,18.40951178666728,16.535866809996758,100,0,0.2008435428800964,5051.235684147077,0,1,1,0,0,2.1005717208248855
1697258100,327.74609375,7727922.133333334,4788726.666666667,7727922.133333334,14.822640655555814,26.310839433329726,100,0,0.1978077811838406,5514.521288894232,0,1,1,0,0,2.28378074639525
1697258160,327.12109375,9203331.2,5227548.266666667,9203331.2,17.451239784447047,23.74006079332806,100,0,0.2,5621.454545454545,0,1,1,0,0,2.4909090909090907
1697258220,323.65234375,7173928.266666667,4481629.6,7173928.266666667,17.624569295561134,22.25498145333404,100,0,0.1631290112203003,4566.524787426941,0,1,1,0,0,1.9031717975701703
1697258280,325.51953125,7812697.066666666,4500016.533333333,7812697.066666666,20.795717568891835,33.02294314000998,100,0,0.20032780914223278,5553.086869422692,0,1,1,0,0,2.0761245674740487
1697258340,326.50390625,8224376.266666667,4813605.6,8224376.266666667,21.69158462222387,26.918538479997856,100,0,0.20004000800160032,5596.3920056738625,0,1,1,0,0,2.236810998563349
1697258400,325.86328125,6717063.466666667,3761846.4,6717063.466666667,17.178122695549973,28.820797843327455,100,0,0.21821355833575792,6119.799243526331,0,1,1,0,0,2.6367471632237414
1697258460,328.52734375,10427538.4,6108577.066666666,10427538.4,15.298132226663357,36.60496682333663,100,0,0.18068411781300883,5085.38009431416,0,1,1,0,0,2.4366764379535777
1697258520,326.40234375,7506617.333333333,4495601.866666666,7506617.333333333,26.026074688892955,38.59503058666936,100,0,0.20490868948430538,5740.423795589414,0,1,1,0,0,2.3657639604097076
1697258580,327.96484375,7491907.2,4417736.8,7491907.2,20.331272324442075,16.57500571333609,100,0,0.21797573203516674,6101.140739664317,0,1,1,0,0,2.579379495749473
1697258640,331.52734375,6661677.333333333,3761259.2,6661677.333333333,22.97261450889184,29.10751748666371,100,0,0.19912385503783353,5593.570109699142,0,1,1,0,0,2.335179754534593
1697258700,328.54296875,8828865.333333334,5178517.866666666,8828865.333333334,9.69016336666957,22.098855360006077,100,0,0.19656565354194522,5494.903496740742,0,1,1,0,0,2.1979613986962963
1697258760,327.5234375,4806953.066666666,2918584,4806953.066666666,18.282430399995064,27.833159933337203,100,0,0.18191077239024914,5149.857847255561,0,1,1,0,0,2.292075732117139
1697258820,328.34765625,9226553.866666667,5413947.733333333,9226553.866666667,21.50450512445079,36.87607816333184,100,0,0.21828500745807106,6109.797358751409,0,1,1,0,0,2.5102775857678172
1697258880,333.55859375,7388904.8,4276936.266666667,7388904.8,18.60105164666796,25.679097276661196,100,0,0.19696845459514953,5552.116367345306,0,1,1,0,0,2.535459281628735
1697258940,325.21484375,6835710.933333334,4137226.1333333333,6835710.933333334,17.457030600004753,22.63525138666106,100,0,0.1816365452729089,5082.917082917083,0,1,1,0,0,2.0343293070565798
1697259000,326.96875,7733722.133333334,4674255.733333333,7733722.133333334,22.684962826671025,24.82413948332881,100,0,0.2002439335190141,5610.835017202774,0,1,1,0,0,2.330111226403073
1697259060,332.8515625,11142398.4,6741409.066666666,11142398.4,28.214063646664727,27.560319493337982,100,0,0.20005092205288616,5587.967846360892,0,1,1,0,0,2.346051722256574
1697259120,326.3359375,10100213.866666667,6036712,10100213.866666667,10.58770893111715,30.848199546659693,100,0,0.18012841683271974,5055.844403660778,0,1,1,0,0,2.2155795270424528
1697259180,329.42578125,8077263.2,4783948.8,8077263.2,18.00182928444378,31.949266910002432,100,0,0.20060180541624875,6099.308839578029,0,1,1,0,0,2.4918152055292837
1697259240,322.25,8075963.466666667,4764725.333333333,8075963.466666667,19.591031984447103,29.966239976674842,100,0,0.14582880042627827,4079.5606919251345,0,1,1,0,0,1.7499456051153393
1697259300,327.64453125,8775736.533333333,5383943.466666667,8775736.533333333,17.1688948511049,35.50908892999966,100,0,0.2057793308768557,5747.430536419952,0,1,1,0,0,2.3758159110327886
1697259360,326.83203125,7946951.2,4799247.2,7946951.2,17.953321506663798,40.788884716675966,100,0,0.21818578519609447,6112.474772268587,0,1,1,0,0,2.6727758686521574
1697259420,329.64453125,5851838.666666667,3520544.2666666666,5851838.666666667,20.14396499555409,28.27893991333743,100,0,0.19684510069250974,4653.333333333333,0,1,1,0,0,2.0555555555555554
1697259480,325.47265625,4371101.6,2720598.6666666665,4371101.6,18.333299871115337,15.501350343329252,100,0,0.18182479362885925,5098.003563765956,0,1,1,0,0,2.2000800029091967
1697259540,328.35546875,8165142.133333334,5117612,8165142.133333334,23.2733488088949,27.258121190000868,100,0,0.18130227001194743,5028.344265232976,0,1,1,0,0,2.038252688172043
1697259600,324.50390625,7271816.8,4351671.2,7271816.8,24.737709211112815,38.26869470999858,100,0,0.15555555555555556,4297.5535714285725,0,1,1,0,0,1.9875000000000005
1697259660,328.69140625,8422217.066666666,5179253.066666666,8422217.066666666,19.15380957778123,24.68265619999632,100,0,0.21840021840021842,6099.918099918101,0,1,1,0,0,2.475202475202475
1697259720,323.21875,8518923.733333332,4897608,8518923.733333332,16.408113839998904,22.17410186665802,100,0,0.19839930934366953,5099.675080740876,0,1,1,0,0,2.2871974356926033
1697259780,328.390625,8203941.866666666,4937479.466666667,8203941.866666666,22.881239920000855,28.07435320333752,100,0,0.18182809971452987,5128.643380548029,0,1,1,0,0,2.1273887666599998
1697259840,336.53125,5683871.466666667,3623152.2666666666,5683871.466666667,24.31006852666744,32.63340883999869,100,0,0.1999890915040998,5588.422449684563,0,1,1,0,0,2.3271457920477068
1697259900,326.65625,6043658.4,3582602.4,6043658.4,17.429061231111216,29.89005654333596,100,0,0.20018926985513577,5601.659751037344,0,1,1,0,0,2.4386692873261993
1697259960,323.90625,10469004,6111880.266666667,10469004,7.384557968891587,22.50706908333086,100,0,0.20471876726094218,5752.96957597295,0,1,1,0,0,2.2146848458229202
1697260020,326.8359375,7215046.133333334,4603127.2,7215046.133333334,18.176804062224818,37.663772249992086,100,0,0.18777330343524315,5215.4663306465045,0,1,1,0,0,2.16742957910808
1697260080,324.4765625,9084478.133333333,4850511.733333333,9084478.133333333,23.360997182220068,30.13328232334364,100,0,0.20006911478510758,5596.115021552901,0,1,1,0,0,2.4372055801094925
1697260140,335.05859375,7873517.066666666,4564667.466666667,7873517.066666666,14.823556891108941,24.536252599997777,100,0,0.20008003201280514,5576.776165011459,0,1,1,0,0,2.291825821237586
1697260200,331.140625,3976744.533333333,2571988,3976744.533333333,15.785402526663447,22.402063133328433,100,0,0.19987280821295542,5598.255655491961,0,1,1,0,0,2.3439629326792044
1697260260,325.1796875,7655674.933333334,4534707.466666667,7655674.933333334,18.470616122221042,30.244152646664592,100,0,0.16874999999999998,5783.843377187719,0,1,1,0,0,2.690247212262048
1697260320,325.578125,6943436.266666667,4249641.6,6943436.266666667,20.430073906665914,29.551545316668733,100,0,0.21818181818181817,6093.818181818181,0,1,1,0,0,2.5818181818181816
1697260380,322.5390625,9029027.466666667,5113794.666666667,9029027.466666667,19.46330066222193,17.68636636000641,100,0,0.18150467374534898,5085.760958344677,0,1,1,0,0,2.0147018785733737
1697260440,326.7890625,9186364.266666668,5506503.733333333,9186364.266666668,21.889671597778538,37.04183701999379,100,0,0.18227220531141206,5071.177296174106,0,1,1,0,0,2.0779031405500974
1697260500,323.8046875,8188162.933333334,4863074.933333334,8188162.933333334,9.441554184441985,33.306067076664476,100,0,0.18188842673233627,5349.007039804737,0,1,1,0,0,2.2229915376966245
1697260560,326.234375,3822040.533333333,2363698.6666666665,3822040.533333333,18.054523188887593,21.127648630002415,100,0,0.1998510201486165,5632.528478770371,0,1,1,0,0,2.5253901636961538
1697260620,329.6171875,8123873.066666666,4696237.866666666,8123873.066666666,19.311435026668025,39.1923172766595,100,0,0.21895412910995143,6149.326716052986,0,1,1,0,0,2.6821880815969052
1697260680,327.73046875,9950668.8,5600885.066666666,9950668.8,16.62604973556073,17.990974163330975,100,0,0.1999890915040998,5641.874079595658,0,1,1,0,0,2.799847281057397
1697260740,324.796875,4728237.866666666,2804799.2,4728237.866666666,19.23120409111208,30.132756716666336,100,0,0.18688594824194654,5554.8220608533875,0,1,1,0,0,2.2404929084398564
1697260800,328.80078125,8662372.533333333,5356312,8662372.533333333,26.183135215558444,23.911614880004585,100,0,0.21817388458601503,6093.5965964874,0,1,1,0,0,2.272644631104323
1697260860,327.24609375,4572077.6,2713847.466666667,4572077.6,15.085562657776688,31.942229319999267,100,0,0.16666666666666663,4679.999999999999,0,1,1,0,0,2.1296296296296293
1697260920,327.55859375,8032280,4821281.6,8032280,21.420987051112913,31.15970764333421,100,0,0.20139511891466336,5614.529742397335,0,1,1,0,0,2.4167414269759604
1697260980,322.06640625,4339883.733333333,2825360.8,4339883.733333333,20.91602009110728,24.898041596667706,100,0,0.21840816846550062,6109.968512822379,0,1,1,0,0,2.548095298764174
1697261040,322.74609375,9207641.6,5331370.666666667,9207641.6,19.299511971112224,23.641374473336327,100,0,0.1794199225765255,5043.551999219557,0,1,1,0,0,2.1100464274786814
1697261100,327.36328125,7091088.8,4210802.4,7091088.8,23.1894269444375,27.688507543340773,100,0,0.18827482408596016,4606.892783252709,0,1,1,0,0,1.8363571359559694
1697261160,325.32421875,7757473.6,4546532,7757473.6,28.80059502666376,21.854170290001395,100,0,0.19953200674780966,5590.886829073627,0,1,1,0,0,2.430662627655136
1697261220,327.83203125,8004191.466666667,4567498.666666667,8004191.466666667,18.692453284440692,30.82622208000733,100,0,0.20077389209315907,5055.526161914522,0,1,1,0,0,2.073726189040931
1697261280,327.83203125,4599542.666666667,2884461.3333333335,4599542.666666667,23.751836948892258,24.048797846662637,100,0,0.20004728390346807,5600.960226962737,0,1,1,0,0,2.473311873715606
1697261340,328.20703125,8980374.666666666,5436945.066666666,8980374.666666666,18.429049255557604,32.227615369993146,100,0,0.20081054437913032,5620.139472050823,0,1,1,0,0,2.5010040527218957
1697261400,327.27734375,6707020.291207143,3727095.0588078494,6707020.291207143,14.806995508616417,22.807835697858394,100,0,0.18160685747493824,5096.251634461717,0,1,1,0,0,2.1066395467092836
1697261460,327.90234375,6823986.666666667,3862713.6,6823986.666666667,17.867344091112802,29.911849033330025,100,0,0.2002074877600422,5591.249112716815,0,1,1,0,0,2.293285768887756
1697261520,321.59765625,7469177.866666666,4251943.2,7469177.866666666,17.535931877775713,23.176753046670154,100,0,0.2183604767537076,4991.081244375113,0,1,1,0,0,1.9420549589008222
1697261580,323.15625,7834833.333333333,4775514.133333334,7834833.333333333,18.739453099996254,24.09174723333611,100,0,0.1868212030574942,5239.213818544367,0,1,1,0,0,2.223172316384181
1697261640,331.0625,9847242.933333334,5754174.133333334,9847242.933333334,15.504524904447155,25.38778578666097,100,0,0.19991276533876126,5617.912183774353,0,1,1,0,0,2.344431520790928
1697261700,323.796875,4430861.866666666,2617696,4430861.866666666,20.290175031113904,27.8642342666717,100,0,0.20008003201280514,5588.780966932229,0,1,1,0,0,2.4373385717923535
1697261760,326.26953125,8275234.933333334,4837240.533333333,8275234.933333334,10.331519659998271,28.579068070005935,100,0,0.19992729916394042,5583.424209378409,0,1,1,0,0,2.1083242457288263
1697261820,322.60546875,6520079.2,3974975.466666667,6520079.2,18.777435388886566,35.315079819993116,100,0,0.21593996868870455,6083.028917960807,0,1,1,0,0,2.465314642529377
1697261880,325.95703125,10884517.066666666,6681000.8,10884517.066666666,16.132567286670866,14.873244866673,100,0,0.18176200083610522,5107.148699492884,0,1,1,0,0,2.1084392096988203
1697261940,323.71484375,9537682.133333333,5527545.066666666,9537682.133333333,17.69159715555563,39.745011726675635,100,0,0.21831677764436197,6121.60244514791,0,1,1,0,0,2.4924498781064655
1697262000,322.93359375,8603646.666666666,5282594.933333334,8603646.666666666,19.590244864448323,29.99320525332829,100,0,0.1795975404323885,5059.262713980384,0,1,1,0,0,2.155170485188662
1697262060,323.78515625,7601360.266666667,4726489.066666666,7601360.266666667,11.563405746670066,25.882687226658163,100,0,0.1998582823089082,5569.505259906613,0,1,1,0,0,2.4346372572176094
1697262120,323.78515625,9680513.6,5631390.666666667,9680513.6,18.991938997771488,27.8753795800003,100,0,0.21648145475537595,6099.364987732718,0,1,1,0,0,2.8683792755087314
1697262180,327.59375,6941976.533333333,4488041.333333333,6941976.533333333,17.33748466445023,30.706319923338015,100,0,0.18063948164581742,5070.1889708348035,0,1,1,0,0,2.2760574687373
1697262240,327.59375,7957041.866666666,4603660.266666667,7957041.866666666,9.220403300003253,30.837088679994245,100,0,0.21906204932547144,6137.023311853083,0,1,1,0,0,2.263641176363205
1697262300,330.8125,6969321.866666666,4042488,6969321.866666666,9.88874909333794,30.21027702665985,100,0,0.1968258263037827,5535.457965939838,0,1,1,0,0,2.1292975754681946
1697262360,326.33203125,8296807.733333333,4569564.533333333,8296807.733333333,23.767166135552944,28.058738626665825,100,0,0.19881663992699553,5556.7443435595915,0,1,1,0,0,2.4038739191173093
1697262420,330.11328125,7615898.666666667,4537576.533333333,7615898.666666667,10.664499893335032,14.059914746661281,100,0,0.19769621560397094,5569.070748661913,0,1,1,0,0,2.3123169061526045
1697262480,326.74609375,7404069.066666666,4653583.466666667,7404069.066666666,17.3697376288894,26.601637566661037,100,0,0.18178182545309118,5100.070894911927,0,1,1,0,0,2.3086291832542583
1697262540,321.12109375,11213796.266666668,6639072.533333333,11213796.266666668,22.48679736443996,24.894756896671122,100,0,0.20017469791818318,5093.834756175255,0,1,1,0,0,2.2389282268780604
1697262600,326.30078125,7513052.266666667,4506514.666666667,7513052.266666667,22.758106175557867,28.413363013338916,100,0,0.18909014231873844,5578.199138291489,0,1,1,0,0,2.308797062192084
1697262660,320.60546875,8021875.466666667,4866014.933333334,8021875.466666667,16.4796719555549,26.72418722333532,100,0,0.20009823004020155,5610.026740399832,0,1,1,0,0,2.21927127862769
1697262720,325.83984375,3757202.4,2434241.066666667,3757202.4,11.05783135333493,29.873988773336652,100,0,0.20015648597994795,5594.191822697746,0,1,1,0,0,2.438269920119366
1697262780,326.47265625,7421381.333333333,4578696,7421381.333333333,19.973176733328728,26.750329310004112,100,0,0.2000873108265425,5594.441210710128,0,1,1,0,0,2.4556169965075667
1697262840,324.73828125,5751411.733333333,3632373.6,5751411.733333333,14.997960548886718,26.986994500002766,100,0,0.20673067370128667,5738.247063298235,0,1,1,0,0,2.3189370220602954
1697262900,325.87890625,8921574.4,5350241.066666666,8921574.4,16.046144440002134,28.751800799994577,100,0,0.2055237395252095,5823.365082698345,0,1,1,0,0,2.760155630220729
1697262960,324.484375,3834110.4,2606660.8,3834110.4,19.556754957779454,25.292233363337196,100,0,0.217068847002641,6085.52512571904,0,1,1,0,0,2.351579175861944
1697263020,326.796875,11711719.733333332,6976420.533333333,11711719.733333332,20.130084606668486,26.851123969997087,100,0,0.18136970400464308,5118.978525827047,0,1,1,0,0,2.2671213000580384
1697263080,326.7265625,4025937.8666666667,2472905.6,4025937.8666666667,17.973351162218023,26.701292743334005,100,0,0.2004957713619131,5610.236220472441,0,1,1,0,0,2.4970836978710995
1697263140,326.7890625,4206413.333333333,2269239.7333333334,4206413.333333333,19.65686413778005,26.511761249991345,100,0,0.1994885838124082,5045.736048367786,0,1,1,0,0,2.1153871019235373
1697263200,328.6640625,7524816.266666667,4628889.333333333,7524816.266666667,21.662037646674435,29.972030623333318,100,0,0.1968537841543761,5496.51556956137,0,1,1,0,0,2.433828604090468
1697263260,326.60546875,4789675.466666667,2774038.933333333,4789675.466666667,16.39441238222288,27.02319007666423,100,0,0.18194388850478513,5071.86783595939,0,1,1,0,0,2.310687384010771
1697263320,327.66796875,9794420.266666668,5426753.066666666,9794420.266666668,16.584934597776737,27.213468176669263,100,0,0.1798365409701178,6109.229929000546,0,1,1,0,0,2.6397232841798655
1697263380,324.86328125,3737615.466666667,2428328.533333333,3737615.466666667,11.709077146669088,31.541965893338787,100,0,0.1636944816622005,4598.723638163419,0,1,1,0,0,1.8006392982842057
1697263440,328.66796875,9573259.2,5774239.466666667,9573259.2,24.330182582222427,28.731616400000348,100,0,0.17962888853316258,5605.336338355841,0,1,1,0,0,2.4355222741234845
1697263500,327.078125,7375711.466666667,4480821.066666666,7375711.466666667,20.590752186665974,27.759328206666396,100,0,0.20021477585045774,5605.649696947634,0,1,1,0,0,2.475382683242023
1697263560,327.77734375,10126364.266666668,5926195.733333333,10126364.266666668,16.885929184443537,32.60838903999684,100,0,0.2183088342308252,6119.19662349003,0,1,1,0,0,2.565128802212196
1697263620,324.9453125,6885884.533333333,4292179.466666667,6885884.533333333,11.269576917782413,24.540404766667052,100,0,0.19661835748792272,5511.056192358366,0,1,1,0,0,2.225819060166886
1697263680,323.703125,8109666.933333334,4693840.266666667,8109666.933333334,15.748682822215617,28.12900687667328,100,0,0.18205864628266935,5112.206787617356,0,1,1,0,0,2.0633313245369194
1697263740,327.703125,6808701.066666666,4096641.8666666667,6808701.066666666,22.819531557777538,23.019367813334004,100,0,0.1870686894564086,5216.971611560323,0,1,1,0,0,2.1699967976943397
1697263800,327.0625,4026520.8,2554587.466666667,4026520.8,17.56496662888417,24.14960534999409,100,0,0.21819371965743586,6083.240904049311,0,1,1,0,0,2.4183137262032472
1697263860,320.2109375,7101619.466666667,4252097.6,7101619.466666667,15.902671051113023,30.13290402999701,100,0,0.17958700326882238,5072.052284514038,0,1,1,0,0,2.220309029095404
1697263920,325.5,10369179.466666667,5739447.466666667,10369179.466666667,10.054508617783236,20.975017769997066,100,0,0.21754106087524017,6094.412820419853,0,1,1,0,0,2.7555201044197086
1697263980,327.56640625,9356531.466666667,5675428.533333333,9356531.466666667,20.317653117777404,23.206476296666853,100,0,0.18681922212020813,5233.553688475509,0,1,1,0,0,2.2978764320785596
