parseDataReportFlag ok,infra.grpc.invoker,get metadata from header,parse metadata,DeleteFieldValues <:REQ:>,<:staticStrategies:>,rego exec input:<:MAP:>,computeDeptMembersObjectIDs end,computeOwnObjectIDs end,build <:*:> [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,no need or no have tags [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,getDept success,getBackupEmp success,Depts only have yunzhanghu,<:REQ:>,AuthListByName <:<:ChineseInfo:>:>,getPermTagsAndValues success,curpkg+name: code.yunzhanghu.com/be/yid/server/grpc/v1/CheckDelay [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,no need or no have tags,build <:*:>,build <:*:> <:*:> [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,ClientEnvHandler is <:*:>,<:GIN:>,Response=<:MAP:>,superiorAndDeputy empty,message,approve callback start,svc.ApproveCallback failed,approve status error,loaded policy count:<:NUM:>,loadRegoMySQLInterval success,<:list modules:>,GetSupervisorPosition success,timestamp,unknown
5172,5172,5172,5172,2037,24,181,24,24,146,24,119,119,119,2037,35,24,24,24,181,35,28,28,4,0,4,4,4,4,2,2,2,0,2023-11-20 12:00:00,0
5177,5177,5177,5178,2035,24,187,24,24,144,24,120,120,118,2035,43,24,24,24,187,43,26,26,2,2,2,2,2,2,2,2,2,0,2023-11-20 12:02:00,1
5159,5159,5159,5158,2032,24,169,24,24,145,24,123,123,119,2032,24,24,24,24,169,24,27,27,3,3,3,3,3,3,2,2,2,1,2023-11-20 12:04:00,0
5171,5171,5171,5171,2036,24,179,24,24,143,24,118,118,118,2036,36,24,24,24,179,36,26,26,2,0,2,2,2,2,2,2,2,0,2023-11-20 12:06:00,1
5187,5187,5187,5187,2042,24,184,24,24,147,24,120,120,118,2042,37,24,24,24,184,37,29,29,5,2,5,5,5,5,2,2,2,0,2023-11-20 12:08:00,2
5131,5131,5131,5131,2023,24,174,24,24,143,24,119,119,118,2023,31,24,24,24,174,31,26,26,2,0,2,2,2,2,2,2,2,1,2023-11-20 12:10:00,0
5157,5157,5157,5157,2029,24,172,24,24,144,24,120,120,118,2029,28,24,24,24,172,28,26,26,2,2,2,2,2,2,2,2,2,0,2023-11-20 12:12:00,1
5194,5194,5194,5194,2046,24,284,24,24,144,24,120,120,119,2046,140,24,24,24,284,140,27,27,3,1,3,3,3,3,2,2,2,0,2023-11-20 12:14:00,0
5176,5176,5176,5176,2038,24,180,24,24,146,24,119,119,118,2038,34,24,24,24,180,34,28,28,4,0,4,4,4,4,2,2,2,1,2023-11-20 12:16:00,2
5172,5172,5172,5172,2040,24,170,24,24,144,24,119,119,119,2040,26,24,24,24,170,26,26,26,2,0,2,2,2,2,2,2,2,0,2023-11-20 12:18:00,2
5152,5152,5152,5153,2033,24,164,24,24,145,24,119,119,118,2033,19,24,24,24,164,19,27,27,3,1,3,3,3,2,2,2,2,0,2023-11-20 12:20:00,1
5152,5152,5152,5151,2028,24,167,24,24,145,24,121,121,119,2028,22,24,24,24,167,22,28,28,4,2,4,4,4,4,2,2,2,0,2023-11-20 12:22:00,2
5179,5179,5179,5180,2037,24,185,24,24,145,24,120,120,118,2037,40,24,24,24,185,40,27,27,3,1,3,3,3,2,2,2,2,1,2023-11-20 12:24:00,1
5157,5157,5157,5156,2033,24,175,24,24,156,24,121,121,119,2033,19,24,24,24,175,19,38,38,8,2,2,2,2,2,2,2,2,0,2023-11-20 12:26:00,18
5164,5164,5164,5165,2035,24,189,24,24,160,24,120,120,118,2035,29,24,24,24,189,29,42,42,10,2,2,2,2,2,2,2,2,0,2023-11-20 12:28:00,24
5168,5168,5168,5167,2029,24,213,24,24,181,24,121,121,119,2029,32,24,24,24,213,32,63,63,22,1,5,5,5,5,2,2,2,1,2023-11-20 12:30:00,51
5157,5157,5157,5157,2033,24,205,24,24,181,24,120,120,118,2033,24,24,24,24,205,24,64,64,21,1,2,2,2,2,2,2,2,1,2023-11-20 12:32:00,57
5135,5135,5135,5136,2025,22,209,22,22,176,22,119,119,118,2025,33,22,22,22,209,33,59,59,19,1,3,3,3,3,2,2,2,0,2023-11-20 12:34:00,48
5167,5167,5167,5167,2039,24,208,24,24,182,24,119,119,118,2039,26,24,24,24,208,26,64,64,21,1,2,2,2,2,2,2,2,0,2023-11-20 12:36:00,57
5169,5169,5169,5169,2036,24,199,24,24,171,24,120,120,119,2036,28,24,24,24,199,28,53,53,17,1,5,5,5,5,2,2,2,0,2023-11-20 12:38:00,36
5180,5180,5180,5180,2039,24,182,24,24,143,24,120,120,119,2039,39,24,24,24,182,39,26,26,2,0,2,2,2,2,2,2,2,1,2023-11-20 12:40:00,0
5155,5155,5155,5155,2029,24,172,24,24,144,24,121,121,118,2029,28,24,24,24,172,28,26,26,2,1,2,2,2,2,2,2,2,2,2023-11-20 12:42:00,0
5163,5163,5163,5162,2036,24,170,24,24,147,24,120,120,119,2036,23,24,24,24,170,23,29,29,5,0,5,5,5,4,2,2,2,1,2023-11-20 12:44:00,3
5167,5167,5167,5167,2040,24,167,24,24,144,24,119,119,118,2040,23,24,24,24,167,23,26,26,2,1,2,2,2,2,2,2,2,0,2023-11-20 12:46:00,2
5160,5160,5160,5162,2036,24,170,24,24,143,24,119,119,119,2036,27,24,24,24,170,27,26,26,2,0,2,2,2,2,2,2,2,0,2023-11-20 12:48:00,0
5154,5154,5154,5153,2035,24,162,24,24,145,24,119,119,118,2035,17,24,24,24,162,17,27,27,3,0,3,3,3,2,2,2,2,1,2023-11-20 12:50:00,1
5161,5161,5161,5160,2039,24,162,24,24,146,24,119,119,119,2039,16,24,24,24,162,16,28,28,4,0,4,4,4,4,2,2,2,0,2023-11-20 12:52:00,0
5168,5168,5168,5168,2038,24,269,24,24,145,24,118,118,118,2038,124,24,24,24,269,124,27,27,3,0,3,3,3,3,2,2,2,0,2023-11-20 12:54:00,0
5168,5168,5168,5168,2038,24,171,24,24,143,24,119,119,119,2038,28,24,24,24,171,28,26,26,2,0,2,2,2,2,2,2,2,0,2023-11-20 12:56:00,0
5163,5163,5163,5163,2035,24,169,24,24,144,24,119,119,118,2035,25,24,24,24,169,25,26,26,2,1,2,2,2,2,2,2,2,0,2023-11-20 12:58:00,2
5172,5172,5172,5172,2040,24,174,24,24,147,24,121,121,119,2040,27,24,24,24,174,27,29,29,5,2,5,5,5,5,2,2,2,0,2023-11-20 13:00:00,0
5120,5120,5120,5120,2014,24,176,24,24,142,24,119,119,117,2014,34,24,24,24,176,34,25,25,2,2,2,2,2,2,2,2,2,0,2023-11-20 13:02:00,2
5177,5177,5177,5178,2038,24,176,24,24,144,24,120,120,119,2038,32,23,24,24,176,32,27,27,3,1,3,3,3,3,2,2,2,0,2023-11-20 13:04:00,0
5171,5171,5171,5171,2039,22,176,22,22,146,22,120,120,118,2039,30,23,22,22,176,30,28,28,4,2,4,4,4,4,2,2,2,0,2023-11-20 13:06:00,0
5169,5169,5169,5168,2038,24,168,24,24,144,24,121,121,119,2038,24,24,24,24,168,24,26,26,2,2,2,2,2,2,2,2,2,0,2023-11-20 13:08:00,0
5167,5167,5167,5167,2038,24,171,24,24,146,24,121,121,118,2038,25,24,24,24,171,25,28,28,3,3,3,3,3,2,2,2,2,0,2023-11-20 13:10:00,1
5154,5154,5154,5154,2036,24,157,24,24,143,24,119,119,118,2036,14,24,24,24,157,14,26,26,2,1,2,2,2,2,2,2,2,0,2023-11-20 13:12:00,0
5179,5179,5179,5179,2043,24,179,24,24,147,24,119,119,119,2043,32,24,24,24,179,32,29,29,5,0,5,5,5,4,2,2,2,0,2023-11-20 13:14:00,3
5170,5170,5170,5170,2037,24,171,24,24,144,24,120,120,118,2037,27,24,24,24,171,27,26,26,2,1,2,2,2,2,2,2,2,1,2023-11-20 13:16:00,0
5185,5185,5185,5185,2040,24,181,24,24,144,24,122,122,119,2040,37,24,24,24,181,37,26,26,2,3,2,2,2,2,2,2,2,0,2023-11-20 13:18:00,0
5161,5161,5161,5161,2041,24,167,24,24,146,24,118,118,118,2041,21,24,24,24,167,21,29,29,5,0,5,5,5,5,2,2,2,0,2023-11-20 13:20:00,2
5158,5158,5158,5159,2030,24,177,24,24,144,24,119,119,119,2030,33,24,24,24,177,33,26,26,2,0,2,2,2,2,2,2,2,0,2023-11-20 13:22:00,0
5158,5158,5158,5158,2031,24,171,24,24,145,24,120,120,119,2031,26,24,24,24,171,26,27,27,3,1,3,3,3,3,2,2,2,0,2023-11-20 13:24:00,0
5182,5182,5182,5182,2042,24,230,24,24,145,24,119,119,118,2042,85,24,24,24,230,34,27,27,3,1,3,2,2,2,2,2,2,0,2023-11-20 13:26:00,52
5165,5165,5165,5164,2034,24,176,24,24,146,24,120,120,120,2034,30,24,24,24,176,30,29,29,5,0,5,5,5,5,2,2,2,0,2023-11-20 13:28:00,0
5127,5127,5127,5127,2020,24,171,24,24,142,24,118,118,117,2020,29,24,24,24,171,29,25,25,2,1,2,2,2,2,2,2,2,0,2023-11-20 13:30:00,0
5154,5154,5154,5155,2031,24,168,24,24,144,24,120,120,119,2031,24,24,24,24,168,24,26,26,2,1,2,2,2,2,2,2,2,0,2023-11-20 13:32:00,2
5174,5174,5174,5173,2034,24,181,24,24,145,24,119,119,118,2034,36,24,24,24,181,36,27,27,3,0,3,3,3,2,2,2,2,1,2023-11-20 13:34:00,3
5171,5171,5171,5171,2037,24,175,24,24,145,24,120,120,119,2037,30,24,24,24,175,30,28,28,4,0,4,4,4,4,2,2,2,1,2023-11-20 13:36:00,0
5187,5187,5187,5187,2045,24,180,24,24,144,24,119,119,118,2045,36,24,24,24,180,36,26,26,2,1,2,2,2,2,2,2,2,0,2023-11-20 13:38:00,0
5169,5169,5169,5170,2044,24,166,24,24,145,24,121,121,119,2044,21,24,24,24,166,21,27,27,3,1,3,3,3,2,2,2,2,1,2023-11-20 13:40:00,1
5154,5154,5154,5153,2032,22,171,22,22,146,22,119,119,118,2032,25,22,22,22,171,25,28,28,4,1,4,4,4,4,2,2,2,0,2023-11-20 13:42:00,0
5177,5177,5177,5177,2042,24,172,24,24,144,24,120,120,119,2042,28,24,24,24,172,28,27,27,3,1,3,3,3,3,2,2,2,0,2023-11-20 13:44:00,0
5159,5159,5159,5160,2036,24,166,24,24,144,24,122,122,118,2036,22,24,24,24,166,22,26,26,2,3,2,2,2,2,2,2,2,1,2023-11-20 13:46:00,0
5183,5183,5183,5182,2040,24,180,24,24,144,24,120,120,119,2040,36,24,24,24,180,36,26,26,2,1,2,2,2,2,2,2,2,0,2023-11-20 13:48:00,0
5150,5150,5150,5151,2032,24,266,24,24,147,24,118,118,118,2032,119,24,24,24,266,119,29,29,5,0,5,5,5,5,2,2,2,0,2023-11-20 13:50:00,0
5148,5148,5148,5147,2032,24,160,24,24,143,24,119,119,119,2032,17,24,24,24,160,17,26,26,2,0,2,2,2,2,2,2,2,0,2023-11-20 13:52:00,0
5130,5130,5130,5131,2026,24,268,24,24,144,24,118,118,117,2026,124,24,24,24,268,124,27,27,3,1,3,3,3,3,2,2,2,0,2023-11-20 13:54:00,0
5172,5172,5172,5173,2038,24,174,24,24,144,24,123,123,119,2038,30,24,24,24,174,30,26,26,2,3,2,2,2,2,2,2,2,1,2023-11-20 13:56:00,2
5172,5172,5172,5172,2035,24,178,24,24,146,24,120,120,118,2035,32,24,24,24,178,32,28,28,4,2,4,4,4,4,2,2,2,0,2023-11-20 13:58:00,0
5154,5154,5154,5152,2033,24,166,24,24,145,24,119,119,119,2033,21,24,24,24,166,21,27,27,3,0,3,3,3,2,2,2,2,0,2023-11-20 14:00:00,1
5153,5152,5153,5153,2028,24,168,24,24,143,24,121,121,119,2028,25,24,24,24,168,25,26,26,2,2,2,2,2,2,2,2,2,0,2023-11-20 14:02:00,0
5173,5173,5173,5173,2037,24,180,24,24,147,24,121,121,119,2037,33,24,24,24,180,33,29,29,5,2,5,5,5,4,2,2,2,0,2023-11-20 14:04:00,5
5167,5167,5167,5168,2039,24,170,24,24,144,24,118,118,118,2039,26,24,24,24,170,26,26,26,2,0,2,2,2,2,2,2,2,0,2023-11-20 14:06:00,1
5185,5185,5185,5184,2043,24,176,24,24,144,24,122,122,119,2043,32,24,24,24,176,32,26,26,2,3,2,2,2,2,2,2,2,0,2023-11-20 14:08:00,0
5165,5165,5165,5165,2039,24,169,24,24,144,24,118,118,118,2039,25,24,24,24,169,25,27,27,3,0,3,3,3,3,2,2,2,0,2023-11-20 14:10:00,0
5176,5176,5176,5176,2035,24,182,24,24,146,24,122,122,119,2035,36,24,24,24,182,36,28,28,4,3,4,4,4,4,2,2,2,0,2023-11-20 14:12:00,0
5155,5155,5155,5155,2036,24,163,24,24,145,24,119,119,118,2036,18,24,24,24,163,18,27,27,3,1,3,3,3,3,2,2,2,0,2023-11-20 14:14:00,0
5161,5161,5161,5161,2035,24,167,24,24,144,24,119,119,119,2035,23,24,24,24,167,23,26,26,2,0,2,2,2,2,2,2,2,0,2023-11-20 14:16:00,0
5180,5180,5180,5180,2041,22,176,22,22,143,22,120,120,118,2041,33,22,22,22,176,33,26,26,2,2,2,2,2,2,2,2,2,0,2023-11-20 14:18:00,2
5121,5121,5121,5122,2017,24,172,24,24,146,24,122,122,119,2017,26,24,24,24,172,26,29,29,5,2,5,5,5,5,2,2,2,1,2023-11-20 14:20:00,0
5176,5176,5176,5175,2040,24,180,24,24,144,24,118,118,118,2040,36,24,24,24,180,36,26,26,2,0,2,2,2,2,2,2,2,0,2023-11-20 14:22:00,0
5163,5163,5163,5163,2040,24,164,24,24,145,24,120,120,118,2040,19,24,24,24,164,19,27,27,3,1,3,3,3,2,2,2,2,1,2023-11-20 14:24:00,1
5173,5173,5173,5173,2036,24,175,24,24,145,24,121,121,119,2036,30,24,24,24,175,30,28,28,4,2,4,4,4,4,2,2,2,0,2023-11-20 14:26:00,0
5174,5174,5174,5174,2043,24,171,24,24,144,24,119,119,119,2043,27,24,24,24,171,27,26,26,2,0,2,2,2,2,2,2,2,0,2023-11-20 14:28:00,0
5175,5175,5175,5175,2039,24,174,24,24,145,24,121,121,119,2039,29,24,24,24,174,29,27,27,3,2,3,3,3,2,2,2,2,0,2023-11-20 14:30:00,1
5163,5163,5163,5163,2041,24,161,24,24,144,24,120,120,118,2041,17,24,24,24,161,17,26,26,2,2,2,2,2,2,2,2,2,0,2023-11-20 14:32:00,0
5169,5169,5169,5169,2038,24,175,24,24,147,24,120,120,120,2038,28,24,24,24,175,28,29,29,5,0,5,5,5,5,2,2,2,0,2023-11-20 14:34:00,0
5162,5162,5162,5162,2039,24,164,24,24,145,24,118,118,118,2039,19,24,24,24,164,19,28,28,3,0,2,2,2,2,2,2,2,0,2023-11-20 14:36:00,5
5166,5166,5166,5166,2033,24,172,24,24,144,24,120,120,119,2033,28,24,24,24,172,28,26,26,2,0,2,2,2,2,2,2,2,1,2023-11-20 14:38:00,2
5156,5156,5156,5156,2035,24,165,24,24,145,24,121,121,118,2035,20,24,24,24,165,20,27,27,3,2,3,3,3,3,2,2,2,1,2023-11-20 14:40:00,0
5155,5155,5155,5155,2037,24,164,24,24,146,24,120,120,119,2037,18,24,24,24,164,18,28,28,4,0,4,4,4,4,2,2,2,1,2023-11-20 14:42:00,0
5183,5183,5183,5184,2044,24,174,24,24,144,24,119,119,118,2044,30,24,24,24,174,30,27,27,3,0,3,3,3,3,2,2,2,1,2023-11-20 14:44:00,2
5118,5118,5118,5118,2017,24,169,24,24,143,24,120,120,118,2017,26,24,24,24,169,26,26,26,2,1,2,2,2,2,2,2,2,1,2023-11-20 14:46:00,0
5177,5177,5177,5176,2041,24,175,24,24,146,24,119,119,118,2041,29,24,24,24,175,29,28,28,4,0,4,4,4,4,2,2,2,1,2023-11-20 14:48:00,0
5168,5168,5168,5169,2043,22,172,22,22,147,22,120,120,119,2043,25,22,22,22,172,25,29,29,4,1,3,3,3,2,2,2,2,0,2023-11-20 14:50:00,4
5158,5158,5158,5157,2036,24,162,24,24,143,24,119,119,118,2036,19,24,24,24,162,19,26,26,2,1,2,2,2,2,2,2,2,0,2023-11-20 14:52:00,0
5161,5161,5161,5161,2037,24,165,24,24,145,24,119,119,119,2037,20,24,24,24,165,20,27,27,3,0,3,3,3,2,2,2,2,0,2023-11-20 14:54:00,1
5166,5166,5166,5166,2035,24,175,24,24,146,24,118,118,118,2035,29,24,24,24,175,29,28,28,4,0,4,4,4,4,2,2,2,0,2023-11-20 14:56:00,0
5170,5170,5170,5170,2038,24,169,24,24,144,24,121,121,119,2038,25,24,24,24,169,25,26,26,2,2,2,2,2,2,2,2,2,0,2023-11-20 14:58:00,0
5168,5168,5168,5168,2033,24,173,24,24,144,24,122,122,120,2033,29,24,24,24,173,29,27,27,3,1,3,3,3,3,2,2,2,1,2023-11-20 15:00:00,0
5171,5171,5171,5172,2034,24,183,24,24,144,24,119,119,118,2034,39,24,24,24,183,39,26,26,2,0,2,2,2,2,2,2,2,1,2023-11-20 15:02:00,2
5177,5177,5177,5177,2041,24,177,24,24,147,24,121,121,119,2041,30,24,24,24,177,30,29,29,5,2,5,5,5,5,2,2,2,0,2023-11-20 15:04:00,0
5172,5172,5172,5171,2041,24,165,24,24,144,24,121,121,119,2041,21,24,24,24,165,21,26,26,2,2,2,2,2,2,2,2,2,0,2023-11-20 15:06:00,4
5172,5172,5172,5173,2038,24,172,24,24,143,24,120,120,119,2038,29,24,24,24,172,29,26,26,2,1,2,2,2,2,2,2,2,0,2023-11-20 15:08:00,0
5168,5168,5168,5168,2035,24,175,24,24,147,24,123,123,119,2035,28,24,24,24,175,28,29,29,5,4,5,5,5,5,2,2,2,0,2023-11-20 15:10:00,0
5177,5177,5177,5176,2040,24,172,24,24,144,24,120,120,119,2040,28,24,24,24,172,28,26,26,2,1,2,2,2,2,2,2,2,0,2023-11-20 15:12:00,0
5128,5128,5128,5128,2022,24,172,24,24,143,24,119,119,117,2022,29,24,24,24,172,29,26,26,2,1,2,2,2,2,2,2,2,1,2023-11-20 15:14:00,0
5169,5169,5169,5170,2034,24,174,24,24,145,24,119,119,119,2034,29,24,24,24,174,29,27,27,3,0,3,3,3,2,2,2,2,0,2023-11-20 15:16:00,3
5161,5161,5161,5161,2036,24,168,24,24,145,24,120,120,118,2036,23,24,24,24,168,23,28,28,4,1,4,4,4,4,2,2,2,1,2023-11-20 15:18:00,0
5158,5158,5158,5157,2034,24,168,24,24,145,24,120,120,119,2034,23,24,24,24,168,23,27,27,3,1,3,3,3,2,2,2,2,0,2023-11-20 15:20:00,1
5161,5161,5161,5163,2027,24,184,24,24,144,24,118,118,118,2027,40,24,24,24,184,40,26,26,2,0,2,2,2,2,2,2,2,0,2023-11-20 15:22:00,0
5176,5176,5176,5174,2034,22,183,22,22,144,22,118,118,118,2034,39,22,22,22,183,39,26,26,2,0,2,2,2,2,2,2,2,0,2023-11-20 15:24:00,0
5163,5163,5163,5163,2032,24,227,24,24,147,24,120,120,120,2032,80,24,24,24,227,29,30,30,6,0,6,5,5,5,2,2,2,0,2023-11-20 15:26:00,52
5171,5171,5171,5171,2037,24,178,24,24,144,24,118,118,118,2037,34,24,24,24,178,34,26,26,2,0,2,2,2,2,2,2,2,0,2023-11-20 15:28:00,0
5172,5172,5172,5172,2034,24,176,24,24,145,24,120,120,119,2034,31,24,24,24,176,31,27,27,3,1,3,3,3,3,2,2,2,0,2023-11-20 15:30:00,2
5153,5153,5153,5155,2030,24,174,24,24,146,24,119,119,118,2030,28,24,24,24,174,28,28,28,4,1,4,4,4,4,2,2,2,0,2023-11-20 15:32:00,0
5165,5165,5165,5163,2031,24,173,24,24,144,24,120,120,119,2031,29,24,24,24,173,29,27,27,3,0,3,3,3,3,2,2,2,1,2023-11-20 15:34:00,2
5164,5164,5164,5164,2038,24,170,24,24,144,24,118,118,118,2038,26,24,24,24,170,26,26,26,2,0,2,2,2,2,2,2,2,0,2023-11-20 15:36:00,0
5179,5179,5179,5179,2037,24,180,24,24,144,24,119,119,119,2037,36,24,24,24,180,36,26,26,2,0,2,2,2,2,2,2,2,0,2023-11-20 15:38:00,0
5137,5137,5137,5138,2024,24,179,24,24,146,24,117,117,117,2024,33,24,24,24,179,33,29,29,5,0,5,5,5,4,2,2,2,0,2023-11-20 15:40:00,5
5167,5167,5167,5166,2036,24,177,24,24,143,24,120,120,119,2036,34,24,24,24,177,34,26,26,2,1,2,2,2,2,2,2,2,0,2023-11-20 15:42:00,0
5168,5168,5168,5169,2039,24,182,24,24,157,24,119,119,118,2039,25,24,24,24,182,25,39,39,9,0,3,3,3,2,2,2,2,1,2023-11-20 15:44:00,19
5162,5162,5162,5161,2036,24,169,24,24,144,24,119,119,119,2036,25,24,24,24,169,25,26,26,2,0,2,2,2,2,2,2,2,0,2023-11-20 15:46:00,0
5163,5163,5163,5163,2038,24,164,24,24,146,24,121,121,118,2038,18,24,24,24,164,18,28,28,4,2,4,4,4,4,2,2,2,1,2023-11-20 15:48:00,0
5179,5179,5179,5179,2041,24,174,24,24,145,24,121,121,119,2041,29,24,24,24,174,29,27,27,3,0,3,3,3,3,2,2,2,2,2023-11-20 15:50:00,0
5180,5180,5180,5180,2042,24,174,24,24,143,24,122,122,118,2042,31,24,24,24,174,31,26,26,2,4,2,2,2,2,2,2,2,0,2023-11-20 15:52:00,0
5172,5172,5172,5172,2044,24,170,24,24,147,24,120,120,119,2044,23,24,24,24,170,23,29,29,5,0,5,5,5,5,2,2,2,1,2023-11-20 15:54:00,0
5174,5174,5174,5174,2040,24,175,24,24,144,24,118,118,118,2040,31,24,24,24,175,31,26,26,2,0,2,2,2,2,2,2,2,0,2023-11-20 15:56:00,0
5167,5167,5167,5168,2037,24,185,24,24,156,24,119,119,119,2037,29,24,24,24,185,29,38,38,8,0,2,2,2,2,2,2,2,0,2023-11-20 15:58:00,18
5176,5176,5176,5175,2037,22,178,22,22,144,22,122,122,119,2037,34,22,22,22,178,34,27,27,3,3,3,3,3,3,2,2,2,0,2023-11-20 16:00:00,0
5156,5156,5156,5156,2031,24,181,24,24,158,24,121,121,119,2031,23,24,24,24,181,23,40,40,10,2,4,4,4,4,2,2,2,0,2023-11-20 16:02:00,19
5130,5131,5130,5130,2021,24,176,24,24,143,24,118,118,118,2021,33,24,24,24,176,33,26,26,2,0,2,2,2,2,2,2,2,0,2023-11-20 16:04:00,1
5171,5171,5171,5171,2038,24,172,24,24,145,24,120,120,118,2038,27,24,24,24,172,27,27,27,3,2,3,3,3,2,2,2,2,0,2023-11-20 16:06:00,3
5162,5162,5162,5162,2031,24,186,24,24,155,24,121,121,120,2031,31,24,24,24,186,31,38,38,8,1,2,2,2,2,2,2,2,0,2023-11-20 16:08:00,18
5158,5158,5158,5158,2027,24,277,24,24,147,24,120,120,118,2027,130,24,24,24,277,130,29,29,5,0,5,5,5,4,2,2,2,2,2023-11-20 16:10:00,1
5183,5183,5183,5183,2039,24,185,24,24,146,24,120,120,119,2039,39,24,24,24,185,39,28,28,3,1,2,2,2,2,2,2,2,0,2023-11-20 16:12:00,3
5173,5173,5173,5173,2036,24,176,24,24,144,24,120,120,118,2036,32,24,24,24,176,32,26,26,2,2,2,2,2,2,2,2,2,0,2023-11-20 16:14:00,2
5160,5160,5160,5162,2038,24,171,24,24,146,24,119,119,119,2038,25,24,24,24,171,25,29,29,5,0,5,5,5,5,2,2,2,0,2023-11-20 16:16:00,0
5167,5167,5167,5169,2033,24,189,24,24,156,24,120,120,118,2033,33,24,24,24,189,33,38,38,8,2,2,2,2,2,2,2,2,0,2023-11-20 16:18:00,18
5170,5170,5170,5166,2035,24,174,24,24,145,24,121,121,119,2035,29,24,24,24,174,29,27,27,3,2,3,3,3,3,2,2,2,0,2023-11-20 16:20:00,0
5160,5160,5160,5161,2033,24,174,24,24,144,24,121,121,119,2033,30,24,24,24,174,30,26,26,2,1,2,2,2,2,2,2,2,1,2023-11-20 16:22:00,0
5158,5158,5158,5158,2031,24,170,24,24,146,24,120,120,119,2031,24,24,24,24,170,24,29,29,5,1,5,5,5,5,2,2,2,0,2023-11-20 16:24:00,0
5185,5185,5185,5184,2042,24,182,24,24,146,24,121,121,118,2042,36,24,24,24,182,36,28,28,3,3,2,2,2,2,2,2,2,0,2023-11-20 16:26:00,4
5142,5142,5142,5143,2028,24,176,24,24,143,24,119,119,118,2028,33,24,24,24,176,33,26,26,2,1,2,2,2,2,2,2,2,0,2023-11-20 16:28:00,2
5173,5173,5173,5174,2042,24,169,24,24,145,24,121,121,118,2042,24,24,24,24,169,24,27,27,3,3,3,3,3,2,2,2,2,0,2023-11-20 16:30:00,2
5161,5161,5161,5159,2035,22,169,22,22,145,22,120,120,119,2035,24,22,22,22,169,24,28,28,4,1,4,4,4,4,2,2,2,0,2023-11-20 16:32:00,0
5166,5166,5166,5166,2037,24,167,24,24,144,24,121,121,119,2037,23,24,24,24,167,23,26,26,2,1,2,2,2,2,2,2,2,1,2023-11-20 16:34:00,2
5173,5173,5173,5173,2034,24,182,24,24,145,24,120,120,119,2034,37,24,24,24,182,37,27,27,3,1,3,3,3,2,2,2,2,0,2023-11-20 16:36:00,3
5170,5170,5170,5170,2038,24,172,24,24,146,24,121,121,118,2038,26,24,24,24,172,26,28,28,4,3,4,4,4,4,2,2,2,0,2023-11-20 16:38:00,0
5163,5163,5163,5163,2031,24,173,24,24,144,24,121,121,119,2031,29,24,24,24,173,29,27,27,3,2,3,3,3,3,2,2,2,0,2023-11-20 16:40:00,0
5163,5163,5163,5163,2033,24,175,24,24,144,24,123,123,119,2033,31,24,24,24,175,31,26,26,2,4,2,2,2,2,2,2,2,0,2023-11-20 16:42:00,2
5161,5161,5161,5162,2030,24,173,24,24,144,24,119,119,119,2030,29,24,24,24,173,29,26,26,2,0,2,2,2,2,2,2,2,0,2023-11-20 16:44:00,0
5180,5180,5180,5179,2038,24,189,24,24,149,24,119,119,119,2038,40,24,24,24,189,40,31,31,6,0,5,5,5,5,2,2,2,0,2023-11-20 16:46:00,3
5165,5165,5165,5165,2039,24,162,24,24,143,24,120,120,118,2039,19,24,24,24,162,19,26,26,2,1,2,2,2,2,2,2,2,1,2023-11-20 16:48:00,0
5174,5174,5174,5174,2043,24,172,24,24,145,24,119,119,119,2043,27,24,24,24,172,27,27,27,3,0,3,3,3,3,2,2,2,0,2023-11-20 16:50:00,0
5127,5127,5127,5127,2017,24,174,24,24,142,24,118,118,117,2017,32,24,24,24,174,32,25,25,2,1,2,2,2,2,2,2,2,0,2023-11-20 16:52:00,0
5155,5155,5155,5156,2041,24,159,24,24,146,24,120,120,119,2041,13,24,24,24,159,13,28,28,4,1,4,4,4,4,2,2,2,0,2023-11-20 16:54:00,0
5176,5176,5176,5177,2034,24,183,24,24,144,24,121,121,118,2034,39,24,24,24,183,39,27,27,3,3,3,3,3,2,2,2,2,0,2023-11-20 16:56:00,1
5171,5171,5171,5169,2033,24,174,24,24,144,24,121,121,119,2033,30,24,24,24,174,30,26,26,2,2,2,2,2,2,2,2,2,0,2023-11-20 16:58:00,2
5160,5160,5160,5161,2029,24,178,24,24,147,24,120,120,118,2029,31,24,24,24,178,31,29,29,5,2,5,5,5,4,2,2,2,0,2023-11-20 17:00:00,1
5164,5163,5164,5163,2032,24,175,24,24,144,24,121,121,119,2032,31,24,24,24,175,31,26,26,2,2,2,2,2,2,2,2,2,0,2023-11-20 17:02:00,0
5147,5147,5147,5147,2034,24,156,24,24,143,24,120,120,118,2034,13,24,24,24,156,13,26,26,2,2,2,2,2,2,2,2,2,0,2023-11-20 17:04:00,0
5177,5177,5177,5177,2037,22,180,22,22,145,22,121,121,119,2037,35,22,22,22,180,35,27,27,3,2,3,3,3,3,2,2,2,0,2023-11-20 17:06:00,0
5151,5151,5151,5151,2029,24,167,24,24,146,24,119,119,118,2029,21,24,24,24,167,21,28,28,4,1,4,4,4,4,2,2,2,0,2023-11-20 17:08:00,0
